y_true,y_pred,residual
5527.0,6160.015203740706,-633.015203740706
6207.0,6119.399999562939,87.60000043706077
5873.0,5658.089372835496,214.91062716450415
5723.0,5811.859407370407,-88.8594073704071
5505.0,5914.912109848485,-409.91210984848476
6020.0,6090.973270425245,-70.97327042524466
6356.0,5855.846397005773,500.1536029942272
6280.0,6208.195813492065,71.8041865079349
6363.0,6091.170183621934,271.8298163780664
5563.0,5899.455673437674,-336.4556734376738
6207.0,6136.049143759019,70.95085624098101
5552.0,5658.089372835496,-106.08937283549585
5836.0,5708.0706475469015,127.92935245309855
5902.0,6226.391363400491,-324.3913634004912
5595.0,6275.594224114124,-680.5942241141238
6325.0,6103.349439213564,221.65056078643556
5772.0,5734.432874999999,37.5671250000014
5966.0,5819.74827579365,146.25172420635045
5563.0,5885.725768217893,-322.72576821789335
6161.0,5866.693803932179,294.30619606782057
6469.0,6211.086707375957,257.9132926240427
6363.0,6108.7355615911865,254.26443840881348
5492.0,6138.221345238096,-646.2213452380956
6362.0,6120.61988231213,241.38011768786964
5463.0,5817.996888888888,-354.99688888888795
6410.0,6277.9720076312615,132.02799236873852
5836.0,5811.142734126986,24.857265873013603
5453.0,5818.138886904762,-365.13888690476233
5723.0,5820.78224675325,-97.78224675324964
5944.0,5885.725768217893,58.274231782106654
5722.0,5773.4575437895455,-51.457543789545525
6362.0,6252.909405227472,109.09059477252777
5723.0,5863.912607142859,-140.9126071428591
6469.0,6203.8796291347535,265.1203708652465
6280.0,6198.487997821624,81.51200217837595
5836.0,6316.5438813288165,-480.5438813288165
5527.0,5735.5413980047715,-208.5413980047715
6108.0,6160.624551247773,-52.624551247772615
6209.0,6119.356698315573,89.64330168442666
5723.0,5661.074666666668,61.925333333331764
6050.0,6160.624551247773,-110.62455124777262
6311.0,6208.195813492065,102.8041865079349
5463.0,5683.217244047618,-220.2172440476179
6311.0,6300.909089646468,10.090910353532308
5778.0,5734.90464303752,43.095356962479855
6115.0,6203.8796291347535,-88.87962913475349
5873.0,5842.421785714287,30.57821428571333
5787.0,6198.487997821624,-411.48799782162405
5463.0,5737.553308621933,-274.55330862193296
6469.0,6261.15304128266,207.84695871734039
5755.0,5535.47696031746,219.52303968254
6209.0,6238.882734487735,-29.882734487735434
6417.0,6228.260445471193,188.73955452880728
6050.0,6205.890714907167,-155.89071490716742
6431.0,6217.959425137598,213.04057486240163
6307.0,6219.3349018759045,87.6650981240955
5873.0,5863.912607142859,9.087392857140912
6311.0,6227.274478905085,83.72552109491517
5723.0,6130.569,-407.5690000000004
6321.0,6225.563051377028,95.43694862297161
5836.0,5772.1753585164815,63.82464148351846
5891.0,5692.6464980158735,198.35350198412652
6227.0,6277.9720076312615,-50.97200763126148
5772.0,5604.3635952380955,167.6364047619045
5836.0,6271.976923520921,-435.97692352092145
6213.0,6300.909089646468,-87.90908964646769
6181.0,6140.164972582972,40.83502741702796
6321.0,6125.777756652661,195.22224334733892
6384.0,6226.391363400491,157.60863659950883
6115.0,6108.066840367966,6.933159632034403
5612.0,5771.805849206347,-159.80584920634738
5916.0,5742.159632756131,173.84036724386897
5883.0,5628.19915836941,254.80084163059018
6181.0,6277.9720076312615,-96.97200763126148
5836.0,5745.636660714285,90.36333928571457
5873.0,5803.057551587301,69.94244841269938
5843.0,5842.951190476189,0.04880952381063253
5734.0,5768.564472222224,-34.56447222222414
5873.0,5606.151726190478,266.84827380952174
5836.0,5786.245726190475,49.75427380952533
5970.0,5799.897496031746,170.1025039682536
6122.0,6215.733008702087,-93.73300870208732
6363.0,6105.216612678986,257.78338732101383
5873.0,5779.05028373016,93.94971626983988
6122.0,6136.049143759019,-14.049143759018989
6280.0,6290.749315476191,-10.749315476191441
5908.0,5735.862457403706,172.13754259629422
5767.0,5743.555771575646,23.44422842435415
5527.0,5670.644238735937,-143.6442387359366
5453.0,5569.253738095238,-116.25373809523808
6384.0,5755.612190476193,628.3878095238069
5916.0,5892.0466071428555,23.953392857144536
5916.0,5722.841263888889,193.15873611111056
6109.0,6202.327792846045,-93.32779284604476
5527.0,5917.0718670634915,-390.0718670634915
5723.0,5785.77542063492,-62.77542063492001
5899.0,5658.089372835496,240.91062716450415
5463.0,5755.173220917972,-292.1732209179718
5463.0,5806.793694444441,-343.7936944444409
6321.0,5993.166348285787,327.8336517142134
6050.0,6194.710185508938,-144.71018550893768
6227.0,6026.750247932621,200.24975206737872
6280.0,6126.657187590187,153.34281240981272
5826.0,5732.392909271286,93.60709072871396
5836.0,5732.976666666668,103.02333333333172
6050.0,6108.066840367966,-58.0668403679656
6171.0,6216.549782828282,-45.54978282828233
6050.0,6241.067400544309,-191.06740054430884
6207.0,6160.624551247773,46.375448752227385
6410.0,6266.1791791125515,143.82082088744846
5836.0,5819.950444444444,16.049555555556253
6115.0,6196.742416666666,-81.74241666666603
6209.0,6279.561678835751,-70.56167883575108
5612.0,5742.47986111111,-130.47986111111004
5776.0,5803.154920274172,-27.154920274171673
5492.0,6139.043415084913,-647.0434150849132
6050.0,6240.585208333333,-190.58520833333296
5873.0,5771.805849206347,101.19415079365262
6307.0,6239.892740981239,67.1072590187614
6362.0,6216.549782828282,145.45021717171767
6410.0,6238.882734487735,171.11726551226457
6325.0,6239.162699224387,85.83730077561268
5780.0,5930.600177433675,-150.60017743367462
5836.0,5840.43344047619,-4.433440476190299
5969.0,5693.892831349208,275.1071686507921
5873.0,5798.528099608725,74.47190039127508
5674.0,5863.2711607142855,-189.27116071428554
5710.0,5820.394438852818,-110.39443885281798
6209.0,6120.61988231213,88.38011768786964
6177.0,6113.825976280471,63.17402371952903
5916.0,5715.278055555556,200.72194444444358
5463.0,5820.78224675325,-357.78224675324964
5836.0,5804.389197691197,31.610802308802704
5723.0,5577.000708333332,145.9992916666679
6363.0,6306.914309523809,56.0856904761913
5593.0,6139.043415084913,-546.0434150849132
6431.0,6269.966334956711,161.03366504328915
5836.0,5820.052697150073,15.947302849926928
5463.0,5875.032749999999,-412.0327499999994
6209.0,6271.976923520921,-62.976923520921446
5760.0,5713.134632936507,46.86536706349307
5723.0,6138.221345238096,-415.22134523809564
6227.0,6135.369291252049,91.63070874795085
5766.0,5661.67226419414,104.32773580586036
6431.0,6085.563771596461,345.43622840353873
6209.0,6300.909089646468,-91.90908964646769
5723.0,5889.419033369408,-166.41903336940777
6108.0,6135.369291252049,-27.369291252049152
5420.0,5713.11447222222,-293.1144722222198
5873.0,5900.090613095239,-27.09061309523895
6280.0,5996.248324578196,283.75167542180407
6410.0,6240.585208333333,169.41479166666704
6311.0,6239.162699224387,71.83730077561268
5916.0,5569.253738095238,346.7462619047619
6171.0,6256.773348811792,-85.77334881179195
6410.0,6239.162699224387,170.83730077561268
6181.0,6188.231887924576,-7.231887924575858
5863.0,5689.905696428572,173.0943035714281
5731.0,5745.060283910532,-14.060283910532235
5463.0,5710.954323232323,-247.95432323232308
6115.0,6266.1791791125515,-151.17917911255154
5527.0,5745.021341269841,-218.0213412698413
5916.0,5756.70164484127,159.29835515873037
6363.0,6097.9737180192315,265.02628198076854
5731.0,5855.846397005773,-124.84639700577281
5836.0,5872.628666666665,-36.628666666664685
5755.0,6160.015203740706,-405.01520374070606
5628.0,6219.3349018759045,-591.3349018759045
6109.0,6139.043415084913,-30.04341508491325
5770.0,5535.47696031746,234.52303968254
6071.0,6244.477167568542,-173.47716756854243
5723.0,6271.66310923798,-548.6631092379803
6416.0,6181.036665313853,234.9633346861474
5908.0,5535.47696031746,372.52303968254
6311.0,6211.086707375957,99.9132926240427
6431.0,6261.945843274783,169.05415672521667
6189.0,6212.41796565934,-23.417965659339643
6307.0,6189.981310786436,117.01868921356436
5836.0,5820.78224675325,15.217753246750362
6161.0,6126.657187590187,34.34281240981272
6469.0,6104.426384726388,364.5736152736117
6227.0,6231.9156527777795,-4.915652777779542
6363.0,6186.028950618825,176.97104938117536
5456.0,5713.134632936507,-257.13463293650693
6321.0,6136.049143759019,184.950856240981
5674.0,5713.134632936507,-39.13463293650693
5855.0,5735.870281468533,119.129718531467
5527.0,5745.452253968252,-218.45225396825208
5611.0,5742.159632756131,-131.15963275613103
5908.0,5731.1980821678335,176.8019178321665
5873.0,5663.155849164726,209.84415083527438
6280.0,6266.1791791125515,13.820820887448463
5723.0,5772.1753585164815,-49.17535851648154
5757.0,6076.414253357755,-319.4142533577551
5855.0,5683.217244047618,171.7827559523821
6159.0,6045.811898809524,113.18810119047612
6227.0,6212.41796565934,14.582034340660357
5855.0,5745.636660714285,109.36333928571457
5410.0,5763.380948412699,-353.3809484126987
6416.0,6083.209876082248,332.79012391775177
6122.0,6300.909089646468,-178.9090896464677
5863.0,5804.389197691197,58.610802308802704
6171.0,5755.612190476193,415.38780952380694
6057.0,6083.209876082248,-26.20987608224823
6115.0,6264.100714826839,-149.10071482683907
5410.0,5804.389197691197,-394.3891976911973
5758.0,6084.409359307361,-326.4093593073612
5492.0,5723.292916666664,-231.2929166666636
5463.0,5838.584521825396,-375.5845218253962
6189.0,5855.846397005773,333.1536029942272
5492.0,5812.612648809524,-320.6126488095242
5970.0,6225.641025002778,-255.6410250027784
6115.0,6216.549782828282,-101.54978282828233
5420.0,5981.986996447999,-561.9869964479994
6311.0,6271.201666118603,39.79833388139741
5453.0,5630.7709965243075,-177.77099652430752
5527.0,5799.897496031746,-272.8974960317464
6325.0,6300.909089646468,24.09091035353231
5527.0,5629.098869047619,-102.09886904761879
6115.0,6244.477167568542,-129.47716756854243
5885.0,5734.90464303752,150.09535696247985
6057.0,6169.964610616369,-112.9646106163691
6020.0,6030.0326402070095,-10.032640207009536
6161.0,5900.090613095239,260.90938690476105
6177.0,6136.392661990786,40.60733800921389
6108.0,6275.594224114124,-167.5942241141238
5492.0,5872.628666666665,-380.6286666666647
5492.0,5745.021341269841,-253.0213412698413
6280.0,6181.036665313853,98.96333468614739
6311.0,6182.70332080175,128.29667919824988
6227.0,6151.765046217671,75.23495378232928
6109.0,6119.399999562939,-10.399999562939229
5527.0,5742.159632756131,-215.15963275613103
5855.0,5799.897496031746,55.102503968253586
6050.0,6041.996118770123,8.003881229877152
5983.0,5707.872722069596,275.1272779304036
6431.0,6227.849722222222,203.15027777777777
6159.0,6138.221345238096,20.778654761904363
5908.0,6030.0326402070095,-122.03264020700954
5916.0,5577.000708333332,338.9992916666679
6020.0,6227.4544913293375,-207.45449132933754
5492.0,5820.394438852818,-328.394438852818
6115.0,6271.976923520921,-156.97692352092145
6015.0,6196.742416666666,-181.74241666666603
6227.0,6219.768470154843,7.231529845156729
5836.0,5735.332700396826,100.66729960317389
6092.0,5976.566057539681,115.43394246031858
6307.0,6234.476876900876,72.52312309912395
6307.0,6211.308209571044,95.69179042895576
6363.0,6268.635416125542,94.36458387445782
5855.0,5731.1980821678335,123.80191783216651
5623.0,5745.452253968252,-122.45225396825208
6115.0,6261.15304128266,-146.15304128265961
5923.0,5494.506363095237,428.49363690476275
5836.0,5713.134632936507,122.86536706349307
5453.0,6338.412689574316,-885.4126895743157
5410.0,6080.221114431482,-670.2211144314824
5843.0,6219.3349018759045,-376.3349018759045
5836.0,5698.1930416666655,137.80695833333448
5836.0,5789.023967532467,46.976032467532605
5997.0,5658.089372835496,338.91062716450415
6311.0,6051.802267218891,259.19773278110915
6109.0,6225.641025002778,-116.6410250027784
6356.0,6215.633441391942,140.36655860805786
5836.0,6091.687016497391,-255.6870164973907
6213.0,6219.688059523809,-6.688059523808988
6469.0,6240.585208333333,228.41479166666704
5723.0,5693.9325503246755,29.067449675324497
5520.0,6120.61988231213,-600.6198823121304
5892.0,5756.70164484127,135.29835515873037
5612.0,5987.097189685314,-375.09718968531433
5801.0,5753.273446969696,47.726553030303876
5873.0,5838.584521825396,34.41547817460378
5453.0,6226.391363400491,-773.3913634004912
6280.0,6261.945843274783,18.05415672521667
6189.0,6219.3349018759045,-30.334901875904507
5612.0,5723.292916666664,-111.29291666666359
6209.0,6041.996118770123,167.00388122987715
6161.0,6176.260744840684,-15.26074484068431
6280.0,5993.166348285787,286.8336517142134
5628.0,6202.327792846045,-574.3277928460448
5836.0,5577.000708333332,258.9992916666679
5723.0,5693.892831349208,29.10716865079212
5916.0,6080.221114431482,-164.22111443148242
6410.0,6240.324633644133,169.67536635586657
5492.0,5823.312319444447,-331.312319444447
6325.0,6030.0326402070095,294.96735979299046
6109.0,6216.549782828282,-107.54978282828233
5836.0,5742.47986111111,93.52013888888996
6171.0,5993.166348285787,177.83365171421337
5612.0,5745.452253968252,-133.45225396825208
6227.0,6130.569,96.43099999999959
5453.0,5621.865625000002,-168.86562500000218
6410.0,6113.825976280471,296.17402371952903
6227.0,6091.170183621934,135.82981637806643
6325.0,6046.105088449949,278.8949115500509
5857.0,5838.584521825396,18.415478174603777
5883.0,6236.6916398670755,-353.69163986707554
5612.0,5765.099107142857,-153.09910714285706
5969.0,5727.325015873016,241.67498412698387
6431.0,6182.70332080175,248.29667919824988
6325.0,6136.392661990786,188.6073380092139
6396.0,6041.996118770123,354.00388122987715
6325.0,6271.976923520921,53.023076479078554
5907.0,6256.773348811792,-349.77334881179195
6227.0,6160.015203740706,66.98479625929394
5410.0,5682.051547619048,-272.0515476190476
5723.0,5688.51762229437,34.482377705629915
5453.0,5807.092845238094,-354.092845238094
6181.0,6240.762646769897,-59.7626467698974
5873.0,5693.9325503246755,179.0674496753245
5855.0,5783.709370476742,71.29062952325785
6057.0,6223.081036289673,-166.08103628967274
5723.0,5892.0466071428555,-169.04660714285546
6416.0,6275.782831807081,140.21716819291942
6189.0,5918.788992243866,270.21100775613377
5873.0,6219.768470154843,-346.76847015484327
6050.0,6271.129015644077,-221.1290156440773
6311.0,6103.471204656454,207.52879534354634
6431.0,6169.964610616369,261.0353893836309
6092.0,6279.561678835751,-187.56167883575108
6280.0,6275.782831807081,4.2171681929194165
6207.0,6219.688059523809,-12.688059523808988
5836.0,5710.954323232323,125.04567676767692
5492.0,6091.170183621934,-599.1701836219336
6396.0,6239.162699224387,156.83730077561268
5520.0,5732.392909271286,-212.39290927128604
6207.0,6223.081036289673,-16.08103628967274
6227.0,6090.973270425245,136.02672957475534
6469.0,6169.964610616369,299.0353893836309
6050.0,6139.043415084913,-89.04341508491325
6356.0,6119.356698315573,236.64330168442666
6115.0,6215.733008702087,-100.73300870208732
6209.0,6108.066840367966,100.9331596320344
6362.0,6156.572701659452,205.42729834054808
5997.0,5724.144841991341,272.8551580086587
6307.0,6178.435177405086,128.5648225949144
6177.0,6070.18845452464,106.81154547535971
5769.0,6084.409359307361,-315.4093593073612
6115.0,5926.157716269839,188.8422837301614
5723.0,5494.506363095237,228.49363690476275
6469.0,6180.680517135637,288.3194828643627
6092.0,5987.097189685314,104.90281031468567
